,year,state,state_fips,stage,special,candidate,party,candidatevotes,totalvotes
48,2016,Idaho,16,gen,False,Jerry Sturgill,democrat,188249,678943
49,2016,Illinois,17,gen,False,Tammy Duckworth,democrat,3012940,5491878
50,2016,Indiana,18,gen,False,Evan Bayh,democrat,1158947,2732546
51,2016,Iowa,19,gen,False,Patty Judge,democrat,549460,1541036
52,2016,Kansas,20,gen,False,Patrick Wiesner,democrat,379740,1177922
53,2016,Kentucky,21,gen,False,Jim Gray,democrat,813246,1903465
54,2016,Louisiana,22,gen,False,Derrick Edwards,democrat,51774,1997218
55,2016,Louisiana,22,gen,False,"M. V. ""Vinny""Mendoza",democrat,4927,1997218
56,2016,Louisiana,22,gen,False,Caroline Fayard,democrat,240917,1997218
57,2016,Louisiana,22,gen,False,Peter Williams,democrat,6855,1997218
58,2016,Louisiana,22,gen,False,Joshua Pellerin,democrat,7395,1997218
59,2016,Louisiana,22,gen,False,Gary Landrieu,democrat,45587,1997218
60,2016,Louisiana,22,gen,False,Foster Campbell,democrat,347816,1997218
61,2016,Maryland,24,gen,False,Chris Van Hollen,democrat,1659907,2726170
62,2016,Missouri,29,gen,False,Jason Kander,democrat,1300200,2802641
63,2016,Nevada,32,gen,False,Catherine Cortez Masto,democrat,521994,1108294
64,2016,New Hampshire,33,gen,False,Maggie Hassan,democrat,354649,739140
65,2016,New York,36,gen,False,Charles E. Schumer,democrat,4784220,7800725
66,2016,North Carolina,37,gen,False,Deborah K. Ross,democrat,2128165,4691133
67,2016,North Dakota,38,gen,False,Eliot Glassheim,democrat,58116,342501
68,2016,Ohio,39,gen,False,Ted Strickland,democrat,1996908,5374164
69,2016,Oklahoma,40,gen,False,Mike Workman,democrat,355911,1448047
70,2016,Oregon,41,gen,False,Ron Wyden,democrat,1105119,1952478
71,2016,Pennsylvania,42,gen,False,Katie McGinty,democrat,2865012,6051856
72,2016,South Carolina,45,gen,False,Thomas Dixon,democrat,704540,2049893
73,2016,South Dakota,46,gen,False,Jay Williams,democrat,104140,369656
74,2016,Utah,49,gen,False,Misty K. Snow,democrat,301858,1115583
75,2016,Vermont,50,gen,False,Patrick J. Leahy,democrat,192243,320467
76,2016,Washington,53,gen,False,Patty Murray,democrat,1913979,3243317
77,2016,Wisconsin,55,gen,False,Russ Feingold,democrat,1380335,2948741
78,2018,Arizona,4,gen,False,Kyrsten Sinema,democrat,1191100,2384308
79,2018,California,6,gen,False,Dianne Feinstein,democrat,6019422,11113364
80,2018,California,6,gen,False,Kevin De Leon,democrat,5093942,11113364
81,2018,Connecticut,9,gen,False,Christopher S Murphy,democrat,787685,1386840
82,2018,Delaware,10,gen,False,Thomas R Carper,democrat,217385,362592
83,2018,Florida,12,gen,False,Bill Nelson,democrat,4089472,8190005
84,2018,Hawaii,15,gen,False,Mazie K. Hirono,democrat,276316,388351
85,2018,Indiana,18,gen,False,Joe Donnelly,democrat,1023553,2282565
86,2018,Maine,23,gen,False,Zak Ringelstein,democrat,66268,634409
87,2018,Maryland,24,gen,False,Ben Cardin,democrat,1491614,2299889
88,2018,Massachusetts,25,gen,False,Elizabeth A. Warren,democrat,1633371,2707090
89,2018,Michigan,26,gen,False,Debbie Stabenow,democrat,2214478,4237271
90,2018,Mississippi,28,gen,False,David Baria,democrat,369567,1843803
91,2018,Mississippi,28,gen,True,Mike Espy,democrat,420819,1843803
92,2018,Missouri,29,gen,False,Claire McCaskill,democrat,1112935,2442289
93,2018,Montana,30,gen,False,Jon Tester,democrat,253876,504384
94,2018,Nebraska,31,gen,False,Jane Raybould,democrat,269917,698883
95,2018,Nevada,32,gen,False,Jacky Rosen,democrat,490071,972132
96,2018,New Jersey,34,gen,False,Robert Menendez,democrat,1711654,3169310
97,2018,New Mexico,35,gen,False,Martin T Heinrich,democrat,376998,697012
98,2018,New York,36,gen,False,Kirsten E. Gillibrand,democrat,3755489,6055151
99,2018,Ohio,39,gen,False,Sherrod Brown,democrat,2355923,4410898
100,2018,Pennsylvania,42,gen,False,Robert P Casey Jr,democrat,2777680,4994643
101,2018,Rhode Island,44,gen,False,Sheldon Whitehouse,democrat,231477,376738
102,2018,Tennessee,47,gen,False,Phil Bredesen,democrat,985450,2243740
103,2018,Texas,48,gen,False,Beto O'Rourke,democrat,4045632,8371655
104,2018,Utah,49,gen,False,Jenny Wilson,democrat,328541,1062845
105,2018,Virginia,51,gen,False,Timothy M. Kaine,democrat,1910370,3351373
106,2018,Washington,53,gen,False,Maria Cantwell,democrat,1803364,3086168
107,2018,West Virginia,54,gen,False,Joe Manchin,democrat,288808,582911
108,2018,Wisconsin,55,gen,False,Tammy Baldwin,democrat,1472914,2657841
109,2018,Wyoming,56,gen,False,Gary Trauner,democrat,61227,203420
110,2014,Alabama,1,gen,False,Jeff Sessions,republican,795606,818090
111,2014,Alaska,2,gen,False,Dan Sullivan,republican,135445,282400
112,2014,Arkansas,5,gen,False,Tom Cotton,republican,478819,847505
113,2014,Colorado,8,gen,False,Cory Gardner,republican,983891,2041058
114,2014,Delaware,10,gen,False,Kevin Wade,republican,98823,234038
115,2014,Georgia,13,gen,False,David A. Perdue,republican,1358088,2567805
116,2014,Hawaii,15,gen,True,Cam Cavasso,republican,98006,369703
117,2014,Idaho,16,gen,False,James E. Risch,republican,285596,437170
118,2014,Illinois,17,gen,False,"James D. ""Jim"" Oberweis",republican,1538522,3603519
119,2014,Iowa,19,gen,False,Joni Ernst,republican,588575,1129700
120,2014,Kansas,20,gen,False,Pat Roberts,republican,460350,866191
121,2014,Kentucky,21,gen,False,Mich McConnell,republican,806787,1435868
122,2014,Louisiana,22,gen,False,Bill Cassidy,republican,1712379,3523183
123,2014,Louisiana,22,gen,False,Thomas Clements,republican,14173,3523183
124,2014,Louisiana,22,gen,False,"""Rob"" Maness",republican,202556,3523183
125,2014,Maine,23,gen,False,Susan M. Collins,republican,413505,616996
126,2014,Massachusetts,25,gen,False,Brian J. Herr,republican,791950,2186789
127,2014,Michigan,26,gen,False,Terri Lynn Land,republican,1290199,3121771
128,2014,Minnesota,27,gen,False,Mike McFadden,republican,850227,1981528
129,2014,Mississippi,28,gen,False,Thad Cochran,republican,378481,631858
130,2014,Montana,30,gen,False,Steve Daines,republican,213709,369826
131,2014,Nebraska,31,gen,False,Ben Sasse,republican,347636,540337
132,2014,New Hampshire,33,gen,False,Scott P. Brown,republican,235347,488159
133,2014,New Jersey,34,gen,False,Jeff Bell,republican,791297,1869535
134,2014,New Mexico,35,gen,False,Allen E. Weh,republican,229097,515506
135,2014,North Carolina,37,gen,False,Thom Tillis,republican,1423259,2915281
136,2014,Oklahoma,40,gen,False,James M. Inhofe,republican,558166,820733
137,2014,Oklahoma,40,gen,True,James Lankford,republican,557002,820890
138,2014,Oregon,41,gen,False,Monica Wehby,republican,538847,1461618
139,2014,Rhode Island,44,gen,False,Mark S. Zaccaria,republican,92684,316898
140,2014,South Carolina,45,gen,False,Lindsey Graham,republican,672941,1240075
141,2014,South Carolina,45,gen,True,Tim Scott,republican,757215,1238982
142,2014,South Dakota,46,gen,False,Mike Rounds,republican,140741,279412
143,2014,Tennessee,47,gen,False,Lamar Alexander,republican,850087,1374065
144,2014,Texas,48,gen,False,John Cornyn,republican,2861531,4648358
145,2014,Virginia,51,gen,False,Ed. W. Gillespie,republican,1055940,2184473
146,2014,West Virginia,54,gen,False,Shelley Moore Capito,republican,281820,453689
147,2014,Wyoming,56,gen,False,Michael B. Enzi,republican,121554,171153
148,2016,Alabama,1,gen,False,Richard C. Shelby,republican,1335104,2087444
149,2016,Alaska,2,gen,False,Lisa Murkowski,republican,138149,311441
150,2016,Arizona,4,gen,False,Sydney Dudikoff,republican,494,2530730
151,2016,Arizona,4,gen,False,John McCain,republican,1359267,2530730
152,2016,Arkansas,5,gen,False,John Boozman,republican,661984,1107522
153,2016,Colorado,8,gen,False,Darryl Glenn,republican,1215318,2743023
154,2016,Connecticut,9,gen,False,Dan Carter,republican,552621,1596276
155,2016,Florida,12,gen,False,Marco Rubio,republican,4835191,9301820
156,2016,Georgia,13,gen,False,Johnny Isakson,republican,2135806,3898605
157,2016,Hawaii,15,gen,False,John Carroll,republican,92653,437664
158,2016,Idaho,16,gen,False,Mike Crapo,republican,449017,678943
159,2016,Illinois,17,gen,False,Mark Kirk,republican,2184692,5491878
160,2016,Indiana,18,gen,False,Todd C. Young,republican,1423991,2732546
161,2016,Iowa,19,gen,False,Chuck Grassley,republican,926007,1541036
162,2016,Kansas,20,gen,False,Jerry Moran,republican,732376,1177922
163,2016,Kentucky,21,gen,False,Rand Paul,republican,1090177,1903465
164,2016,Louisiana,22,gen,False,"Charles W. Boustany, Jr.",republican,298008,1997218
165,2016,Louisiana,22,gen,False,John Fleming,republican,204026,1997218
166,2016,Louisiana,22,gen,False,"""Rob"" Maness",republican,90856,1997218
167,2016,Louisiana,22,gen,False,John Kennedy,republican,536191,1997218
168,2016,Louisiana,22,gen,False,Abhay Patel,republican,1576,1997218
169,2016,Louisiana,22,gen,False,"""Joseph"" Cao",republican,21019,1997218
170,2016,Louisiana,22,gen,False,David Duke,republican,58606,1997218
171,2016,Louisiana,22,gen,False,"Donald ""Crawdaddy"" Crawford",republican,25523,1997218
172,2016,Louisiana,22,gen,False,Charles Marsala,republican,3684,1997218
173,2016,Maryland,24,gen,False,Kathy Szeliga,republican,972557,2726170
174,2016,Missouri,29,gen,False,Roy Blunt,republican,1378458,2802641
175,2016,Nevada,32,gen,False,Joseph J. Heck,republican,495079,1108294
176,2016,New Hampshire,33,gen,False,Kelly Ayotte,republican,353632,739140
177,2016,New York,36,gen,False,Wendy Long,republican,1723927,7800725
178,2016,North Carolina,37,gen,False,Richard Burr,republican,2395376,4691133
179,2016,North Dakota,38,gen,False,John Hoeven,republican,268788,342501
180,2016,Ohio,39,gen,False,Rob Portman,republican,3118567,5374164
181,2016,Oklahoma,40,gen,False,James Lankford,republican,980892,1448047
182,2016,Oregon,41,gen,False,Mark Callahan,republican,651106,1952478
183,2016,Pennsylvania,42,gen,False,Patrick J. Toomey,republican,2951702,6051856
184,2016,South Carolina,45,gen,False,Tim Scott,republican,1241609,2049893
185,2016,South Dakota,46,gen,False,John R. Thune,republican,265516,369656
186,2016,Utah,49,gen,False,Mike Lee,republican,760220,1115583
187,2016,Vermont,50,gen,False,Scott Milne,republican,103637,320467
188,2016,Washington,53,gen,False,Chris Vance,republican,1329338,3243317
189,2016,Wisconsin,55,gen,False,Ron Johnson,republican,1479471,2948741
190,2018,Arizona,4,gen,False,Martha McSally,republican,1135200,2384308
191,2018,Connecticut,9,gen,False,Matthew Corey,republican,545717,1386840
192,2018,Delaware,10,gen,False,Robert B Arlett,republican,137127,362592
193,2018,Florida,12,gen,False,Rick Scott,republican,4099505,8190005
194,2018,Hawaii,15,gen,False,Ron Curtis,republican,112035,388351
195,2018,Indiana,18,gen,False,Mike Braun,republican,1158000,2282565
196,2018,Maine,23,gen,False,Eric L. Brakey,republican,223502,634409
197,2018,Maryland,24,gen,False,Tony Campbell,republican,697017,2299889
198,2018,Massachusetts,25,gen,False,Geoff Diehl,republican,979210,2707090
199,2018,Michigan,26,gen,False,John James,republican,1938818,4237271
200,2018,Minnesota,27,gen,False,Jim Newberger,republican,940437,5184235
201,2018,Minnesota,27,gen,True,Karin Housley,republican,1095777,5184235
202,2018,Mississippi,28,gen,False,Roger F. Wicker,republican,547619,1843803
203,2018,Mississippi,28,gen,True,Cindy Hyde-Smith,republican,486769,1843803
204,2018,Missouri,29,gen,False,Josh Hawley,republican,1254927,2442289
205,2018,Montana,30,gen,False,Matt Rosendale,republican,235963,504384
206,2018,Nebraska,31,gen,False,Deb Fischer,republican,403151,698883
207,2018,Nevada,32,gen,False,Dean Heller,republican,441202,972132
208,2018,New Jersey,34,gen,False,Bob Hugin,republican,1357355,3169310
209,2018,New Mexico,35,gen,False,Mick Rich,republican,212813,697012
210,2018,New York,36,gen,False,Chele Chiavacci Farley,republican,1730439,6055151
211,2018,North Dakota,38,gen,False,Kevin Cramer,republican,179720,326138
212,2018,Ohio,39,gen,False,Jim Renacci,republican,2053963,4410898
213,2018,Pennsylvania,42,gen,False,Louis J. Barletta,republican,2134848,4994643
214,2018,Rhode Island,44,gen,False,"Robert G. Flanders, Jr.",republican,144421,376738
215,2018,Tennessee,47,gen,False,Marsha Blackburn,republican,1227483,2243740
216,2018,Texas,48,gen,False,Ted Cruz,republican,4260553,8371655
217,2018,Utah,49,gen,False,Mitt Romney,republican,665215,1062845
218,2018,Vermont,50,gen,False,Lawrence Zupan,republican,74663,272624
219,2018,Virginia,51,gen,False,Corey A. Stewart,republican,1374313,3351373
220,2018,Washington,53,gen,False,Susan Hutchison,republican,1282804,3086168
221,2018,West Virginia,54,gen,False,Patrick Morrisey,republican,269872,582911
222,2018,Wisconsin,55,gen,False,Leah Vukmir,republican,1184885,2657841
223,2018,Wyoming,56,gen,False,John Barrasso,republican,136210,203420
